"name";"lat";"lng";"population";"iso3";"province"
"Changwon";35.21910219;128.583562;1081499;"KOR";"Gyeongsangnam-do"
"Yeosu";34.73678021;127.7458353;302142;"KOR";"Gwangju"
"Andong";36.56591921;128.7250004;123920.5;"KOR";"Daegu"
"Jeju";33.51013674;126.5219307;361258;"KOR";"Jeju"
"Gangneung";37.75587242;128.8961527;173797;"KOR";"Gangwon-do"
"Sokcho";38.20871299;128.5911584;85430;"KOR";"Gangwon-do"
"Jeonju";35.83141624;127.1403942;679948.5;"KOR";"Jeollabuk-do"
"Gunsan";35.98176575;126.7160215;243743;"KOR";"Jeollabuk-do"
"Mokpo";34.80680178;126.3958402;264210;"KOR";"Gwangju"
"Puch'on";37.4988889;126.7830556;866000;"KOR";"Gyeonggi-do"
"Songnam";37.4386111;127.1377778;986967.5;"KOR";"Gyeonggi-do"
"Goyang";37.65273586;126.8372485;903000;"KOR";"Gyeonggi-do"
"Suwon";37.25778912;127.0108931;1078000;"KOR";"Gyeonggi-do"
"Pohang";36.02086204;129.3715242;435266;"KOR";"Daegu"
"Ulsan";35.54673077;129.3169539;1011932.5;"KOR";"Ulsan"
"Daegu";35.86678876;128.6069714;2460000;"KOR";"Taegu-gwangyoksi"
"Incheon";37.47614789;126.6422334;2550000;"KOR";"Inch'on-gwangyoksi"
"Daejeon";36.33554567;127.425028;1458165;"KOR";"Daejeon"
"Gwangju";35.1709656;126.9104341;1428469;"KOR";"Kwangju-gwangyoksi"
"Busan";35.09505292;129.0100476;3480000;"KOR";"Busan"
"Seoul";37.5663491;126.999731;9796000;"KOR";"Seoul"
"Bentiu";9.2333333;29.8333333;7653;"SSD";"Unity"
"Maridi";4.91511212;29.47694983;7757.5;"SSD";"West Equatoria"
"Yei";4.090382099;30.68002885;112691;"SSD";"Central Equatoria"
"Melut";10.43369;32.20003943;6407;"SSD";"Upper Nile"
"Nasir";8.600391051;33.06660152;1741;"SSD";"Upper Nile"
"Gogrial";8.533728454;28.1166711;44318.5;"SSD";"Warap"
"Kapoeta";4.772123432;33.59023881;5021;"SSD";"East Equatoria"
"Aweil";8.766556619;27.40002234;42725;"SSD";"North Bahr-al-Ghazal"
"Rumbek";6.800009988;29.68329382;17772.5;"SSD";"Lakes"
"Yambio";4.57053367;28.41634273;24420.5;"SSD";"West Equatoria"
"Bor";6.207203795;31.55914831;26782;"SSD";"Jungoli"
"Nimule";3.599998595;32.05002274;242;"SSD";"East Equatoria"
"Juba";4.829975198;31.58002559;111975;"SSD";"Central Equatoria"
"Malakal";9.536897195;31.65598995;160765;"SSD";"Upper Nile"
"Wau";7.699980895;27.98996049;99158;"SSD";"West Bahr-al-Ghazal"
"Merida";38.91200402;-6.337997512;52423;"ESP";"Extremadura"
"Marbella";36.51661989;-4.88333012;153069.5;"ESP";"Andalucía"
"Linares";38.08332013;-3.633354738;49549.5;"ESP";"Andalucía"
"Algeciras";36.12671215;-5.466530363;106687.5;"ESP";"Andalucía"
"Leon";42.57997072;-5.570006553;135014;"ESP";"Castilla y León"
"Mataro";41.53995668;2.45002071;149826;"ESP";"Cataluña"
"Gijon";43.53001609;-5.670000449;303712;"ESP";"Principado de Asturias"
"Vitoria";42.84998008;-2.669976849;199109.5;"ESP";"País Vasco"
"Almeria";36.83034751;-2.429991497;152032.5;"ESP";"Andalucía"
"Malaga";36.7204059;-4.419999228;539381.5;"ESP";"Andalucía"
"Jaén";37.77039349;-3.799985394;92909;"ESP";"Andalucía"
"Huelva";37.25037355;-6.929949383;119732;"ESP";"Andalucía"
"Albacete";39.00034426;-1.869999839;127597;"ESP";"Castilla-La Mancha"
"Toledo";39.86703554;-4.016716351;53878.5;"ESP";"Castilla-La Mancha"
"Guadalajara";40.63370709;-3.166587363;51906.5;"ESP";"Castilla-La Mancha"
"Santander";43.3804645;-3.799985394;196025.5;"ESP";"Cantabria"
"Salamanca";40.97040489;-5.670000449;160456.5;"ESP";"Castilla y León"
"Burgos";42.35039817;-3.67996688;150251;"ESP";"Castilla y León"
"Tarragona";41.12036989;1.249990599;107957.5;"ESP";"Cataluña"
"Lorca";37.68856386;-1.698511598;56541.5;"ESP";"Región de Murcia"
"Cartagena";37.60042971;-0.980028322;166276.5;"ESP";"Región de Murcia"
"Oviedo";43.35049217;-5.829990683;223524.5;"ESP";"Principado de Asturias"
"Santiago de Compostela";42.88289797;-8.541091351;87721;"ESP";"Galicia"
"Badajoz";38.8804291;-6.96997278;115638.5;"ESP";"Extremadura"
"Logrono";42.47036501;-2.429991497;123918.5;"ESP";"La Rioja"
"San Sebastián";43.32039064;-1.979993125;270498;"ESP";"País Vasco"
"Alicante";38.3512199;-0.483640721;296345;"ESP";"Comunidad Valenciana"
"Castello";39.97041424;-0.05000757;176360;"ESP";"Comunidad Valenciana"
"Arrecife";28.96904923;-13.53783283;47182.5;"ESP";
"Cadiz";36.53499086;-6.225005332;153932.5;"ESP";"Andalucía"
"Granada";37.16497825;-3.585011435;313269;"ESP";"Andalucía"
"Murcia";37.9799931;-1.12996749;368322.5;"ESP";"Región de Murcia"
"Ceuta";35.88898378;-5.30699935;78674;"ESP";"Ceuta"
"La Coruña";43.32997662;-8.419987632;306614.5;"ESP";"Galicia"
"Ourense";42.32996014;-7.869995363;113095;"ESP";"Galicia"
"Pamplona";42.82000775;-1.649987428;233855.5;"ESP";"Comunidad Foral de Navarra"
"Valladolid";41.65000165;-4.750030763;299373.5;"ESP";"Castilla y León"
"Melilla";35.30000165;-2.950011435;107384;"ESP";"Melilla"
"Palma";39.57426271;2.65424597;319951;"ESP";"Islas Baleares"
"Zaragoza";41.65000165;-0.889982138;548955.5;"ESP";"Aragón"
"Santa Cruz de Tenerife";28.46997927;-16.25000065;279125.5;"ESP";
"Cordoba";37.87999921;-4.770003704;300512;"ESP";"Andalucía"
"Vigo";42.22001853;-8.729994549;335848.5;"ESP";"Galicia"
"Bilbao";43.24998151;-2.929986818;614369.5;"ESP";"País Vasco"
"Las Palmas";28.09997601;-15.42999902;364718;"ESP";
"Seville";37.40501528;-5.980007366;957533;"ESP";"Andalucía"
"Valencia";39.48501752;-0.400012046;806652;"ESP";"Comunidad Valenciana"
"Barcelona";41.38329958;2.183370319;3250797.5;"ESP";"Cataluña"
"Madrid";40.40002626;-3.683351686;2808718.5;"ESP";"Comunidad de Madrid"
"Trincomalee";8.568999036;81.23300155;108420;"LKA";"Trincomalee"
"Puttalan";8.033004084;79.82600454;45661;"LKA";"Puttalam"
"Ratnapura";6.693003132;80.38600257;47832;"LKA";"Ratnapura"
"Batticaloa";7.717008279;81.70001542;107982;"LKA";"Batticaloa"
"Kilinochchi";9.400419738;80.39993974;64358.5;"LKA";"Kilinochchi"
"Matara";5.948976663;80.5427734;68244;"LKA";"Matara"
"Badulla";6.983693867;81.0499259;44908.5;"LKA";"Badulla"
"Moratuwa";6.780398782;79.88002315;188595;"LKA";"Colombo"
"Galle";6.030005309;80.24000118;96298;"LKA";"Galle"
"Anuradhapura";8.349992898;80.38329993;89622.5;"LKA";"Anuradhapura"
"Jaffna";9.675002461;80.00502844;169069;"LKA";"Jaffna"
"Kandy";7.279980691;80.67000077;111701;"LKA";"Kandy"
"Sri Jawewardenepura Kotte";6.900003885;79.94999304;115826;"LKA";"Colombo"
"Colombo";6.931965758;79.85775061;217000;"LKA";"Colombo"
"Ad Damazin";11.77040428;34.34998572;114030;"SDN";"Blue Nile"
"Haiya";18.33623089;36.3841768;17409;"SDN";"Red Sea"
"El Manaqil";14.2503821;32.97999182;140062;"SDN";"Gezira"
"Shendi";16.68049217;33.42001664;120089.5;"SDN";"River Nile"
"Berber";18.01702557;33.98328975;35975.5;"SDN";"River Nile"
"Kerma";19.63369692;30.4165824;3928;"SDN";"Northern"
"Ed Dueim";13.99039797;32.29998165;54825.5;"SDN";"White Nile"
"Umm Ruwaba";12.91043805;31.19999711;35999.5;"SDN";"North Kurdufan"
"En Nuhud";12.69042564;28.42001176;84623.5;"SDN";"South Kordofan"
"Muglad";11.03373089;27.73333533;17344;"SDN";"South Kordofan"
"Tokar";18.43333091;37.73329342;47726;"SDN";"Red Sea"
"Medani";14.39995953;33.52001054;308540.5;"SDN";"Gezira"
"Gedaref";14.03998151;35.38000036;201282;"SDN";"Gedarif"
"EdDamer";17.58997154;33.95998368;94398.5;"SDN";"River Nile"
"Atbara";17.70999005;33.97998246;138271;"SDN";"River Nile"
"Wadi Halfa";21.80002464;31.34996212;17121;"SDN";"Northern"
"Merowe";18.48330202;31.81665198;7405;"SDN";"Northern"
"Kosti";13.16998293;32.66001135;274463;"SDN";"White Nile"
"Sennar";13.54995974;33.60000565;103308;"SDN";"Sennar"
"El Fasher";13.62998069;25.35001827;220906;"SDN";"Northern Darfur"
"Kadugli";11.00995974;29.70003699;132298.5;"SDN";"South Kordufan"
"Babanusa";11.33335085;27.79999792;19700;"SDN";"South Kordofan"
"Geneina";13.45001752;22.44001501;161145.5;"SDN";"West Darfur"
"Omdurman";15.61668113;32.48002234;2289428.5;"SDN";"Khartoum"
"El Obeid";13.18328961;30.21669796;331367.5;"SDN";"North Kurdufan"
"Port Sudan";19.61579103;37.21642574;489725;"SDN";"Red Sea"
"Niyala";12.05997316;24.88999467;392373;"SDN";"South Darfur"
"Dongola";19.16659365;30.48329667;26404;"SDN";"Northern"
"Kassala";15.45997235;36.39001623;370499;"SDN";"Kassala"
"Khartoum";15.58807823;32.53417924;3364323.5;"SDN";"Khartoum"
"Onverwacht";5.599998125;-55.19999648;2105;"SUR";"Para"
"Groningen";5.796998975;-55.48100346;3216;"SUR";"Saramacca"
"Brownsweg";5.020015278;-55.1699506;3639;"SUR";"Brokopondo"
"Moengo";5.630003885;-54.40999699;7420;"SUR";"Marowijne"
"Nieuw Amsterdam";5.909986795;-55.07000838;4935;"SUR";"Commewijne"
"Nieuw Nickerie";5.950423603;-56.98999455;14567.5;"SUR";"Nickerie"
"Brokopondo";5.040375792;-55.02001144;6170;"SUR";"Brokopondo"
"Totness";5.890427265;-56.31998377;1468;"SUR";"Coronie"
"Cottica";3.850009175;-54.23328943;24605;"SUR";"Sipaliwini"
"Paramaribo";5.83503013;-55.16703089;238963;"SUR";"Paramaribo"
"Longyearbyen";78.21668439;15.5499963;1232;"SJM";"Svalbard"
"Piggs Peak";-25.96100399;31.2470015;5750;"SWZ";"Hhohho"
"Siteki";-26.45499604;31.95199862;6152;"SWZ";"Lubombo"
"Manzini";-26.49500106;31.3880045;110537;"SWZ";"Manzini"
"Hlatikulu";-26.99999993;31.41669655;2748;"SWZ";"Shiselweni"
"Golela";-27.29617755;31.90000606;3695;"SWZ";"Shiselweni"
"Lobamba";-26.46666746;31.19999711;7169.5;"SWZ";"Manzini"
"Mbabane";-26.31665078;31.13333451;83178;"SWZ";"Hhohho"
"Falun";60.61300204;15.64700455;36477;"SWE";"Dalarna"
"Nykoping";58.76399718;17.01500451;27582;"SWE";"Södermanland"
"Harnosand";62.63399704;17.93400362;17016;"SWE";"Västernorrland"
"Karlskrona";56.20300219;15.29600461;35212;"SWE";"Blekinge"
"Mariestad";58.70500209;13.82799659;14891;"SWE";"Västra Götaland"
"Vannersborg";58.36300214;12.33000061;21835;"SWE";"Västra Götaland"
"Borlänge";60.48332237;15.4166711;38974.5;"SWE";"Dalarna"
"Västerås";59.63001528;16.54001339;100186.5;"SWE";"Västmanland"
"Bollnäs";61.35200319;16.36658728;12771.5;"SWE";"Gävleborg"
"Gävle";60.66698041;17.1666418;68235.5;"SWE";"Gävleborg"
"Kalmar";56.66701784;16.36658728;34884;"SWE";"Kalmar"
"Växjö";56.88369712;14.81670772;53067.5;"SWE";"Kronoberg"
"Örebro";59.2803467;15.2199906;95932;"SWE";"Orebro"
"Norrköping";58.59542727;16.17869177;85771;"SWE";"Östergötland"
"Halmstad";56.67177207;12.85558712;55433;"SWE";"Halland"
"Karlstad";59.36713727;13.49994055;66703.5;"SWE";"Värmland"
"Skellefteå";64.77207867;20.95002844;31075;"SWE";"Västerbotten"
"Visby";57.63365135;18.30000932;22281.5;"SWE";"Gotland"
"Trollhättan";58.26710105;12.29996212;44532.5;"SWE";"Västra Götaland"
"Borås";57.7304413;12.91997595;64115.5;"SWE";"Västra Götaland"
"Kristianstad";56.03367149;14.1332869;26763.5;"SWE";"Skåne"
"Helsingborg";56.05049217;12.70004106;91164.5;"SWE";"Skåne"
"Jönköping";57.7713432;14.16501623;86491;"SWE";"Jönköping"
"Örnsköldsvik";63.31800722;18.71667639;26406;"SWE";"Västernorrland"
"Linköping";58.41001223;15.62993974;94111.5;"SWE";"Östergötland"
"Östersund";63.1833126;14.64999955;44559;"SWE";"Jämtland"
"Kiruna";67.8500045;20.21663651;13302;"SWE";"Norrbotten"
"Umeå";63.82999147;20.23999426;76101;"SWE";"Västerbotten"
"Uppsala";59.86005292;17.63999792;130425.5;"SWE";"Uppsala"
"Göteborg";57.75000083;12.0000321;520940.5;"SWE";"Västra Götaland"
"Luleå";65.59663477;22.15837833;47094.5;"SWE";"Norrbotten"
"Sundsvall";62.40005292;17.31665849;60926;"SWE";"Västernorrland"
"Malmö";55.58333722;13.03330237;265448.5;"SWE";"Skåne"
"Stockholm";59.35075995;18.09733473;1258654.5;"SWE";"Stockholm"
"Delemont";47.36999713;7.344999488;11315;"CHE";"Jura"
"Neuchatel";46.99899914;6.922998615;31270;"CHE";"Neuchâtel"
"Aarau";47.3900041;8.03400361;15501;"CHE";"Aargau"
"Stans";46.95000307;8.383302547;7475;"CHE";"Nidwalden"
"Sion";46.23900303;7.353999482;28045;"CHE";"Valais"
"Herisau";47.38329903;9.283302472;15438;"CHE";"Appenzell Ausserrhoden"
"Saint Gallen";47.42299807;9.361998557;70572;"CHE";"Sankt Gallen"
"Bellinzona";46.19700013;9.019998609;16572;"CHE";"Ticino"
"Glarus";47.05000204;9.066699587;5681;"CHE";"Glarus"
"Schaffhausen";47.70600309;8.632998523;33863;"CHE";"Schaffhausen"
"Schwyz";47.01999604;8.648001603;14177;"CHE";"Schwyz"
"Frauenfeld";47.56799717;9.108000502;21979;"CHE";"Thurgau"
"Altdorf";46.87900214;8.638002584;8678;"CHE";"Uri"
"Zug";47.17899903;8.487000565;23435;"CHE";"Zug"
"Fribourg";46.80000008;7.149996522;32827;"CHE";"Fribourg"
"Liestal";47.48300112;7.737003468;12832;"CHE";"Basel-Landschaft"
"Solothurn";47.2120021;7.536996608;14853;"CHE";"Solothurn"
"Sarnen";46.89900002;8.243001529;9410;"CHE";"Obwalden"
"Appenzell";47.3333041;9.416700505;5649;"CHE";"Appenzell Innerrhoden"
"Chur";46.85002016;9.500029662;35361;"CHE";"Graubünden"
"Biel";47.16658999;7.2500378;63661;"CHE";"Bern"
"Luzern";47.05042137;8.280000772;163745.5;"CHE";"Lucerne"
"Lugano";46.0003821;8.966677204;65876.5;"CHE";"Ticino"
"Lausanne";46.53042727;6.650022744;191226.5;"CHE";"Vaud"
"Basel";47.58038902;7.590017048;500317.5;"CHE";"Basel-Stadt"
"Bern";46.91668276;7.466975462;198480;"CHE";"Bern"
"Zürich";47.37998781;8.55001013;724865;"CHE";"Zürich"
"Geneva";46.21000755;6.140028034;716192.5;"CHE";"Genève"
"Dar'a";32.62500014;36.10500351;122225;"SYR";"Dar`a"
"Al Ladhiqiyah";35.539987;35.77997595;439664;"SYR";"Lattakia (Al Ladhiqiyah)"
"Madinat ath Thawrah";35.8366614;38.54807572;85590;"SYR";"Ar Raqqah"
"Izaz";36.58878603;37.04408484;31534;"SYR";"Aleppo (Halab)"
"Manbij";36.52664512;37.9563289;94528.5;"SYR";"Aleppo (Halab)"
"Idlib";35.92970481;36.63165523;115785.5;"SYR";"Idlib"
"Al Qamishli";37.03002525;41.22997921;104107;"SYR";"Hasaka (Al Haksa)"
"Al Hasakah";36.48328859;40.7500085;104819.5;"SYR";"Hasaka (Al Haksa)"
"Douma";33.5833364;36.39998979;406912;"SYR";"Damascus"
"Tartus";34.88463448;35.88658405;139374.5;"SYR";"Tartus"
"Ar Raqqah";35.93037661;39.0199849;175600.5;"SYR";"Ar Raqqah"
"Hamah";35.1503467;36.72999548;439796;"SYR";"Hamah"
"Tadmur";34.55040916;38.28333736;53063;"SYR";"Homs (Hims)"
"Abu Kamal";34.45041526;40.9186287;69190;"SYR";"Dayr Az Zawr"
"Dayr az Zawr";35.33038739;40.12999467;275853;"SYR";"Dayr Az Zawr"
"As Suwayda";32.70041872;36.5665946;65650;"SYR";"As Suwayda'"
"Ad Nabk";34.01703086;36.73330277;49775;"SYR";"Damascus"
"Al Qunaytirah";33.12566408;35.82359086;2235.5;"SYR";"Golan"
"Hims";34.72995892;36.72002193;890202;"SYR";"Homs (Hims)"
"Aleppo";36.22997072;37.1700203;2170132;"SYR";"Aleppo (Halab)"
"Damascus";33.500034;36.29999589;2466000;"SYR";"Damascus"
"Bade";24.9575;121.2988889;172065;"TWN";"Taoyuan"
"Pingzhen";24.94388889;121.2161111;201632;"TWN";"Taoyuan"
"Taibao";23.45;120.3333333;34665;"TWN";"Chiayi"
"Taoyuan";24.98888889;121.3111111;451007;"TWN";"Taoyuan"
"Yangmei";24.91666667;121.15;162511;"TWN";"Taoyuan"
"Yilan";24.75;121.75;122915.5;"TWN";"Yilan"
"Zhubei";24.83333333;121.0119444;174003;"TWN";"Hsinchu"
"Douliou";23.7075;120.5438889;105688;"TWN";"Yunlin"
"Zhongli";24.96502525;121.2167765;1001193;"TWN";"Taoyuan"
"Keelung";25.13325787;121.7332824;443603.5;"TWN";"Keelung City"
"Nantou";23.91666667;120.6833333;134349;"TWN";"Nantou"
"Puzi";23.46111111;120.2419444;47042;"TWN";"Chiayi"
"Changhua";24.07340008;120.5134086;493294;"TWN";"Changhua"
"Chiayi";23.47545209;120.4350671;387106;"TWN";"Chiayi City"
"Hsinchu";24.8167914;120.9767395;582778.5;"TWN";"Hsinchu City"
"Miaoli";24.57;120.82;120494;"TWN";"Miaoli"
"Pingtung";22.68170209;120.4816792;359752.5;"TWN";"Pingtung"
"Hualien";23.98374147;121.6000089;229563;"TWN";"Hualien"
"New Taipei";25.01277778;121.465;2821870;"TWN";"New Taipei City"
"Tainan";23.00000307;120.2000427;1319156;"TWN";"Tainan City"
"Taitung";22.75539268;121.140037;142292;"TWN";"Taitung"
"Magong";23.56666667;119.5833333;56435;"TWN";"Penghu"
"Taichung";24.15207745;120.681667;1835024;"TWN";"Taichung City"
"Kaohsiung";22.63330711;120.2666019;2144391.5;"TWN";"Kaohsiung City"
"Taipei";25.03583333;121.5683333;4759522.5;"TWN";"Taipei City"
"Leninobod";39.75000301;69.00000365;11468;"TJK";"Leninabad"
"Qurghonteppa";37.83731447;68.77134721;188287;"TJK";"Khatlon"
"Konibodom";40.29215171;70.42716345;155117.5;"TJK";"Leninabad"
"Kuybyshevskiy";37.97939882;68.68897497;8925;"TJK";"Khatlon"
"Kulob";37.92115948;69.77573035;96975;"TJK";"Khatlon"
"Uroteppa";39.92191591;69.00146236;104736;"TJK";"Leninabad"
"Khorugh";37.4875167;71.54756018;21017.5;"TJK";"Gorno-Badakhshan"
"Khujand";40.2899813;69.6199259;291274.5;"TJK";"Leninabad"
"Dushanbe";38.56003522;68.77387935;882822;"TJK";"Tadzhikistan Territories"
"Wete";-5.063463959;39.725799;26450;"TZA";"Kaskazini-Pemba"
"Kibaha";-6.766703953;38.9167026;23651;"TZA";"Pwani"
"Mkokotoni";-5.878997975;39.25999862;2572;"TZA";"Kaskazini-Unguja"
"Tunduma";-9.284615459;32.77493974;27543;"TZA";"Mbeya"
"Tukuyu";-9.249578838;33.64000321;77984;"TZA";"Mbeya"
"Sumbawanga";-7.959580059;31.62002315;76546.5;"TZA";"Rukwa"
"Mpanda";-6.359574362;31.0500321;73338;"TZA";"Rukwa"
"Kipili";-7.432893861;30.59998205;1533;"TZA";"Rukwa"
"Karema";-6.816187318;30.43327388;14507.5;"TZA";"Rukwa"
"Geita";-2.866195863;32.16660478;1536;"TZA";"Mwanza"
"Nyahanga";-2.382917868;33.55003454;16092;"TZA";"Mwanza"
"Kahama";-3.819574362;32.58001623;35279;"TZA";"Shinyanga"
"Shinyanga";-3.659584128;33.42001664;93794;"TZA";"Shinyanga"
"Nzega";-4.209628073;33.18003129;18325;"TZA";"Tabora"
"Sikonge";-5.629541403;32.77003048;14549.5;"TZA";"Tabora"
"Biharamulo";-2.629621156;31.31001623;21817.5;"TZA";"Kagera"
"Bukoba";-1.319623597;31.79996049;85566;"TZA";"Kagera"
"Ngara";-2.469527569;30.65000484;10744;"TZA";"Kagera"
"Kakonko";-3.279607321;30.96001176;16319;"TZA";"Kigoma"
"Kasulu";-4.579579652;30.10001257;31218.5;"TZA";"Kigoma"
"Kanyato";-4.456538067;30.26139807;232;"TZA";"Kigoma"
"Uvinza";-5.119598369;30.39002071;52500;"TZA";"Kigoma"
"Kigoma";-4.879613018;29.61001664;164268;"TZA";"Kigoma"
"Mikumi";-7.399614239;36.98000606;12471;"TZA";"Morogoro"
"Ifakara";-8.129595521;36.68002437;27929.5;"TZA";"Morogoro"
"Kilosa";-6.839596742;36.99003129;52558;"TZA";"Morogoro"
"Chake Chake";-5.239539369;39.77001664;35822.5;"TZA";"Kusini-Pemba"
"Kibiti";-7.729619935;38.95001501;15553;"TZA";"Pwani"
"Bagamoyo";-6.439621156;38.89001868;41609.5;"TZA";"Pwani"
"Kilindoni";-7.916275209;39.65002397;7994.5;"TZA";"Pwani"
"Mpwapwa";-6.349600811;36.4799849;10093.5;"TZA";"Dodoma"
"Njombe";-9.329625632;34.77001176;42017.5;"TZA";"Iringa"
"Iringa";-7.769617494;35.69000728;103290;"TZA";"Iringa"
"Masasi";-10.72959186;38.79994665;31549.5;"TZA";"Mtwara"
"Mtwara";-10.26961994;40.18999101;91674;"TZA";"Mtwara"
"Tunduru";-11.08956989;37.3700081;600;"TZA";"Ruvuma"
"Mbamba Bay";-11.2829431;34.76660111;8997;"TZA";"Ruvuma"
"Manyoni";-5.779609763;34.90002966;310;"TZA";"Singida"
"Itigi";-5.699614646;34.48000362;11534;"TZA";"Singida"
"Singida";-4.81961668;34.74003943;47749.5;"TZA";"Singida"
"Ngorongoro";-3.249583314;35.51999182;10836;"TZA";"Arusha"
"Oldeani";-3.349628887;35.55001583;7300.5;"TZA";"Arusha"
"Mbulu";-3.849598369;35.53001705;10421;"TZA";"Arusha"
"Babati";-4.219549948;35.75000362;19117;"TZA";"Arusha"
"Same";-4.069584942;37.72001257;9768;"TZA";"Kilimanjaro"
"Moshi";-3.339603659;37.33998409;463873;"TZA";"Kilimanjaro"
"Musoma";-1.489587383;33.79999345;127137.5;"TZA";"Mara"
"Korogwe";-5.089574362;38.5400142;47000;"TZA";"Tanga"
"Tabora";-5.020017884;32.80000281;145893.5;"TZA";"Tabora"
"Lindi";-10.00002399;39.69999508;27953.5;"TZA";"Lindi"
"Songea";-10.68003416;35.65000972;120923;"TZA";"Ruvuma"
"Tanga";-5.070040671;39.09000647;217155.5;"TZA";"Tanga"
"Mwanza";-2.520015443;32.93002071;465372.5;"TZA";"Mwanza"
"Morogoro";-6.820011374;37.66001623;242718.5;"TZA";"Morogoro"
"Dodoma";-6.183306052;35.75000362;199405;"TZA";"Dodoma"
"Arusha";-3.36001585;36.66999914;330605;"TZA";"Arusha"
"Mbeya";-8.890014222;33.43004187;261855.5;"TZA";"Mbeya"
"Zanzibar";-6.159999981;39.20002559;388439;"TZA";"Zanzibar West"
"Dar es Salaam";-6.800012595;39.26834184;2814326;"TZA";"Dar-Es-Salaam"
"Mae Hong Son";19.30100405;97.96899665;9109;"THA";"Mae Hong Son"
"Phangnga";8.451000086;98.53399857;9676;"THA";"Phangnga"
"Ranong";9.962001095;98.63800257;24561;"THA";"Ranong"
"Krabi";8.052003097;98.91199867;31219;"THA";"Krabi"
"Phatthalung";7.61499898;100.0809996;43522;"THA";"Phatthalung"
"Satun";6.616701099;100.0666986;34544;"THA";"Satun"
"Lamphun";18.50300114;99.07399856;14030;"THA";"Lamphun"
"Kamphaeng Phet";16.47299704;99.52900267;58787;"THA";"Kamphaeng Phet"
"Phichit";16.43900405;100.3490017;35760;"THA";"Phichit"
"Phetchabun";16.41899707;101.1590017;50656;"THA";"Phetchabun"
"Supham Buri";14.47100105;100.1289966;53399;"THA";"Suphan Buri"
"Ang Thong";14.58330306;100.4499997;13738;"THA";"Ang Thong"
"Chainat";15.17900402;100.1259997;15469;"THA";"Chai Nat"
"Nakhon Nayok";14.20000203;101.2159987;21309;"THA";"Nakhon Nayok"
"Sing Buri";14.886999;100.4010036;20046;"THA";"Sing Buri"
"Nakhon Pathom";13.81799707;100.0639986;117927;"THA";"Nakhon Pathom"
"Prachuap Khiri Khan";11.80299605;99.80000169;33521;"THA";"Prachuap Khiri Khan"
"Samut Sakhon";13.536;100.2740046;63498;"THA";"Samut Sakhon"
"Samut Songkhram";13.41299699;100.0009986;35065;"THA";"Samut Songkhram"
"Yasothon";15.78799812;104.1509977;21643;"THA";"Yasothon"
"Chachoengsao";13.67900105;101.0760037;49741;"THA";"Chachoengsao"
"Trat";12.23700309;102.5090016;21590;"THA";"Trat"
"Kalasin";16.42799707;103.5090007;55102;"THA";"Kalasin"
"Maha Sarakham";16.18399803;103.2980045;51584;"THA";"Maha Sarakham"
"Roi Et";16.050996;103.6549986;39328;"THA";"Roi Et"
"Pattani";6.864003023;101.2500006;96815.5;"THA";"Pattani"
"Chumphon";10.51267743;99.18721676;70760.5;"THA";"Chumphon"
"Thung Song";8.153958353;99.72863074;26037.5;"THA";"Nakhon Si Thammarat"
"Trang";7.563400084;99.60801794;103728.5;"THA";"Trang"
"Yala";6.550490335;101.2850732;120849;"THA";"Yala"
"Chiang Rai";19.91187115;99.82645422;97941.5;"THA";"Chiang Rai"
"Lampang";18.29155662;99.48125565;180110;"THA";"Lampang"
"Nan";18.78684938;100.7714611;53576.5;"THA";"Nan"
"Phayao";19.17070192;99.90830969;20088;"THA";"Phayao"
"Phrae";18.15329632;100.1629195;28254.5;"THA";"Phrae"
"Phitsanulok";16.8283126;100.2728869;133722;"THA";"Phitsanulok"
"Sukhothai";17.01186729;99.7515234;10276;"THA";"Sukhothai"
"Uttaradit";17.63162274;100.0971871;67471.5;"THA";"Uttaradit"
"Kanchanaburi";14.01742474;99.52202836;63699;"THA";"Kanchanaburi"
"Mae Sot";16.71617474;98.57076859;45172;"THA";"Tak"
"Tak";16.88474326;99.12933915;28647.5;"THA";"Tak"
"Uthai Thani";15.38186342;100.026442;19233;"THA";"Uthai Thani"
"Lop Buri";14.80401756;100.6186023;42130.5;"THA";"Lop Buri"
"Prachin Buri";14.0572156;101.3767989;56178.5;"THA";"Prachin Buri"
"Ayutthaya";14.35879925;100.5684244;113788.5;"THA";"Phra Nakhon Si Ayutthaya"
"Pathum Thani";14.01711468;100.5333361;154412;"THA";"Pathum Thani"
"Saraburi";14.53036501;100.8799816;70769;"THA";"Saraburi"
"Nonthaburi";13.83368919;100.4833134;258550;"THA";"Nonthaburi"
"Phetchaburi";13.11329388;99.9411759;68549;"THA";"Phetchaburi"
"Hua Hin";12.56970949;99.94432816;33963;"THA";"Prachuap Khiri Khan"
"Ratchaburi";13.54189821;99.82154496;99722;"THA";"Ratchaburi"
"Samut Prakan";13.60690716;100.6114709;388920;"THA";"Samut Prakan"
